Row.names	betahat	sebetahat	WaldP	WaldPadj	PosteriorMean	lfsr	lfdr	qvalue	baseMean	log2FoldChange	lfcSE	pvalue	padj	groupID	labels
ENSG00000125845.7:O010	0.130299336778174	0.456252872130833	0.775195388567315	0.963690905255692	0.0209073628087866	0.901732508280698	0.839537456697598	0.401365730849393	181.392887561583	-0.118705677726905	0.476096430793791	0.734550051843021	0.928928795010858	ENSG00000125845.7	dORF
ENSG00000126767.19:O011	-1.64245039683989	0.359046847135975	4.77418333266755e-06	3.13675681774438e-05	-1.60471457959404	0.000210848992857948	0.000208336033911167	1.61685968124505e-05	38.7689239192309	1.47538893784156	0.929509195884647	0.0100751675087338	0.0572921446221596	ENSG00000126767.19	uORF
ENSG00000127080.10:O038	1.06328181039019	0.37740762908836	0.00484247525970005	0.0168849466292173	0.944216821889139	0.112986715303619	0.110831438662176	0.0124084984886223	347.1521424232	-1.40803861425455	0.251382761448866	4.47692476601138e-09	8.90204442843328e-08	NA	NA
ENSG00000127666.11:O002	-1.4436484141941	1.23025916767992	0.240615137824874	0.422271599547007	-0.41918578443908	0.637179193736931	0.570311659935158	0.241405122990202	260.57776933172	1.35066440420989	0.333686131146674	9.23751620024672e-06	0.000106650011255661	ENSG00000127666.11	mORF
ENSG00000127870.17:O013	0.150290845863828	1.00886967879942	0.881577673069509	0.999997263596305	0.0369258792533899	0.841227115847347	0.714436571743851	0.337440869638505	5.18745859578587	-0.0548227223670074	0.65397240868833	0.761614689079407	NA	ENSG00000127870.17	dORF
ENSG00000128011.5:O006	-0.137378075508249	0.554561665682625	0.804348182467823	0.989871215266129	-0.0256553391931894	0.888232219758122	0.813034308261878	0.388553207171032	9.4731504154716	0.1395359742299	0.623206499475403	0.61555043018263	0.883874231523858	ENSG00000128011.5	uORF
ENSG00000128272.19:O002	-0.94478579348866	0.3701384468832	0.0106946765059839	0.0334734953632173	-0.750370386597409	0.209688806908574	0.205438746817955	0.0286593427446765	112.891948997135	2.78844077430289	0.592876663653393	1.84841878266735e-07	2.83831387887137e-06	ENSG00000128272.19	uORF
ENSG00000128944.14:O007	1.32940371699867	1.42674186028907	0.35145233887544	0.553824795651091	0.31792407128198	0.68911993963479	0.598885419572595	0.256817021685289	24.0572385893072	-0.245972027165489	0.689019307425134	0.316334583892932	0.692972499372925	ENSG00000128944.14	dORF
ENSG00000129128.13:O001	-1.06361450881076	0.461631073015427	0.0212206352368784	0.0596127385629624	-0.764703191301319	0.28367921679498	0.275952063859432	0.0493694459583522	5200.47743900724	0.998734258134525	0.143482783904543	1.11920453646477e-12	3.62710628067463e-11	ENSG00000129128.13	mORF
ENSG00000130164.16:O002	0.885160633629044	0.0919270704049397	0	0	0.885160633629044	1.99063272538306e-19	1.99063272538306e-19	9.10165318285818e-21	1546.73388652527	-0.0262132881383301	0.177462615626629	0.87527682452248	0.973445210908109	ENSG00000130164.16	mORF
ENSG00000130713.17:O001	-0.976338885629438	0.890774839327643	0.273054377277684	0.462853368732961	-0.321843030016785	0.677712339567561	0.62227805174835	0.271946143668939	986.63677865902	-0.151597164461559	0.175461288548902	0.379359685387655	0.752749534166545	ENSG00000130713.17	mORF
ENSG00000131143.10:O001	1.00253560037157	0.104693424820011	0	0	1.00253560037157	2.90838251759073e-19	2.90838251759073e-19	1.52263618475585e-20	453.229807399624	-0.315214790890338	0.223874357336722	0.143750953290943	0.446968437075736	ENSG00000131143.10	mORF
ENSG00000131507.11:O002	0.939522021924915	0.71842083635702	0.190954730552446	0.35552461543137	0.351764412637063	0.642574020791985	0.603429247300552	0.259146964333668	34.6476036818063	-0.452675434879486	0.715343815350544	0.201003375277046	0.547043334291969	ENSG00000131507.11	dORF
ENSG00000132153.15:O003	1.80639442608979	0.299738728847161	1.67482716584288e-09	1.76355973092065e-08	1.76098505986123	1.17856163482817e-07	1.16946749844036e-07	7.48658814433697e-09	1148.01762799966	-0.536837526455378	0.157544603130788	0.000435899467643585	0.00356842584358348	ENSG00000132153.15	mORF
ENSG00000132182.13:O007	-1.62896199489009	0.501225779258763	0.00115422649795449	0.00462182076046316	-1.49111057933635	0.0280461027091767	0.0274190246883551	0.00270960116836295	53.5317080817995	0.449124172318577	0.649719991164631	0.216267108205583	0.570584747082633	ENSG00000132182.13	dORF
ENSG00000132341.12:O003	3.28769535579462	1.06641682827616	0.00204968891973123	0.00780086952024876	1.81327450513579	0.0898644191954272	0.08551077503374	0.00958237311323923	44.9783121462305	-3.46725770392751	1.24667638223675	0.000503421903386754	0.00407067678280228	ENSG00000132341.12	dORF
ENSG00000132429.10:O006	1.25569727180018	0.887273240280065	0.157000554605502	0.305172227167175	0.489694001247572	0.58027685691215	0.539182954844667	0.143648797366398	21.239204672056	-0.321777505614963	0.643448759975062	0.333114566328371	0.709373315637885	ENSG00000132429.10	mORF
ENSG00000132963.9:O004	1.40809879587974	1.19135132555584	0.23723183716848	0.418180289465502	0.420355726678074	0.635551019469735	0.570875456284452	0.242409765337094	10.9809548085999	-0.132363442799903	0.661676577194881	0.525730379663012	0.844465347932004	ENSG00000132963.9	dORF
ENSG00000133112.17:O036	-0.761299944100644	0.306880849296309	0.0131099965586217	0.0394043374824356	-0.554292471683225	0.276684018223264	0.271911392751493	0.046938788859721	2441.51282097418	1.13468630520178	0.156695977041157	1.18312315775827e-13	4.34066385932268e-12	ENSG00000133112.17	mORF
ENSG00000133250.14:O007	-1.53720704690689	0.936859108052239	0.100837027188353	0.213774497639308	-0.654617763661217	0.498097515034831	0.464229185869419	0.108539886641833	11.6157787671696	0.614482237386248	1.02020901254214	0.0438445318937385	0.190501732425517	ENSG00000133250.14	uORF
ENSG00000134291.12:O004	21.642628109677	17095.4179563616	0.998989886397908	0.999997263596305	6.79930868071733e-08	0.782626565373937	0.565253170666893	0.22759690141971	19.7109186290895	-0.563169443745905	0.934168032346393	0.0564277330246468	0.230687462276815	ENSG00000134291.12	dORF
ENSG00000134453.16:O001	-0.177578619029631	0.986233916885963	0.857107582103975	0.999997263596305	-0.0437529139023012	0.839553735682567	0.717505730426301	0.340949993013651	383.667188497347	-0.96224619942235	0.24190449242288	2.28216358924895e-05	0.000243402233847583	ENSG00000134453.16	mORF
ENSG00000134744.14:O001	-0.80585467686678	0.180379772251926	7.91225201224321e-06	4.93352184292812e-05	-0.805340229609501	0.000642340734076097	0.000638387133610031	5.61137455033185e-05	212.047624630499	-0.731130302089879	0.370389528071149	0.0216173875147096	0.108248086436832	ENSG00000134744.14	mORF
ENSG00000134758.14:O011	19.5433701986199	20494.1789228521	0.999239132680412	0.999997263596305	4.36988096580155e-08	0.782626572655616	0.565253170392624	0.192721606019621	3.68071480315869	-0.151007722659359	0.690222133442206	0.391791012124054	NA	ENSG00000134758.14	dORF
ENSG00000135297.17:O002	0.761790140161832	0.263374114852337	0.00382279211646219	0.0136897285251687	0.665907388804473	0.127535827181224	0.125865008968075	0.0144673680091572	224.064642224934	-0.182361003001281	0.309380783308706	0.507525089963488	0.835175023326403	ENSG00000135297.17	mORF
ENSG00000135297.17:O038	11.8835604817769	218.939337221796	0.956713782201341	0.999997263596305	0.000230967270109063	0.782562506717257	0.56525864681209	0.238376886505636	3.94006154113366	-0.146363846331184	0.688358065256149	0.439286120348828	NA	ENSG00000135297.17	mORF
ENSG00000136021.19:O002	-3.72183787581536	1.1638260665059	0.00138416397929664	0.00542427692542243	-1.89234494460432	0.0871708294317113	0.0827175110734863	0.00923723972691625	6.26000902706581	0.408966712706984	0.826729406711951	0.0642437164721288	0.254672877658998	ENSG00000136021.19	uORF
ENSG00000136026.14:O008	-1.44565659522318	0.610363222123438	0.0178594862375878	0.0512573702486726	-1.05688843333357	0.220729439160931	0.213012911541307	0.0304348989877453	908.898015635316	1.71008741137336	0.163349940160262	1.20972058587621e-26	1.82420926715088e-24	ENSG00000136026.14	mORF
ENSG00000136205.18:O025	2.44684454347107	0.236674686671303	0	0	2.30793484186394	2.09305254652649e-22	2.09305254652649e-22	6.6455989180683e-24	2335.44498108431	-1.46448135109198	0.225641007756049	1.58260857195844e-11	4.42950558265185e-10	ENSG00000136205.18	mORF
ENSG00000136986.10:O019	0.513503962495961	0.192721803200011	0.00771067705213357	0.0254926835885055	0.374629554912166	0.273257348702454	0.270444665916063	0.0461277095280051	721.453181806172	0.502843504152146	0.187681137656974	0.00510241645261866	0.0317354841484843	ENSG00000136986.10	mORF
ENSG00000136997.22:O004	-0.868663733621678	0.133675873012263	8.12414580053655e-11	1.02518982721056e-09	-0.86866372268832	1.26270310873977e-08	1.25864103093605e-08	7.36352004506932e-10	746.236915769869	2.02100319169749	0.237717061216586	2.35006128674566e-18	1.53669051750121e-16	ENSG00000136997.22	mORF
ENSG00000137221.14:O002	-1.19053247370681	1.07145410391975	0.266509313469383	0.455644955286365	-0.37066834055402	0.657932099571406	0.594906673661647	0.254143206144185	6.91803291205303	0.190635647524791	0.682770464744501	0.34428454829889	0.719678207361236	ENSG00000137221.14	uORF
ENSG00000137575.12:O013	0.546242747927892	0.935229548123824	0.559170897106536	0.768437101468792	0.145546490977898	0.785430911250351	0.698716733593216	0.326488154987729	12.3877653185157	-0.183627190679618	0.664582541551889	0.44587616407814	0.801400686025693	ENSG00000137575.12	dORF
ENSG00000138092.11:O001	-0.75395948382837	0.16719539621394	6.4995536073198e-06	4.11724710583206e-05	-0.753529219599293	0.000573920800968186	0.000570672878724037	5.17791380869462e-05	419.600126263183	1.35086376618089	0.263842552452033	5.9003193402589e-08	9.81924765882274e-07	ENSG00000138092.11	mORF
ENSG00000138382.15:O005	0.51872315933804	0.333775728451317	0.120158921971737	0.247448849251291	0.160759435847299	0.708705505295626	0.690086037538547	0.322303677012848	27.4075321737804	0.0910829747671779	0.556600996180243	0.773101157754393	0.941435850662054	ENSG00000138382.15	mORF
ENSG00000139116.19:O017	-3.95901897917142	0.735861297422523	7.44379484718394e-08	6.4324096777296e-07	-2.90784061272585	4.22859169078027e-05	4.14058653662629e-05	2.3140930621418e-06	15.1075665388557	1.17996683229821	1.73322862030403	0.0257815648143308	0.124607523818086	ENSG00000139116.19	uORF
ENSG00000139405.16:O001	-0.52836692265552	0.250033248223916	0.0345847953274032	0.0899997128814584	-0.255700548744306	0.524423535223076	0.516054965234443	0.133076919526191	150.091023921585	1.82538875334033	0.533015579620759	5.92815369846386e-05	0.000582333524035488	ENSG00000139405.16	uORF
ENSG00000140157.16:O003	1.62133303519255	0.151727647178039	0	0	1.62129285693007	2.62571284121415e-24	2.62571284121415e-24	8.13454715320192e-26	439.17046268393	-0.791346709559532	0.260743902435621	0.00108013280908382	0.00807803777967647	ENSG00000140157.16	mORF
ENSG00000140391.15:O040	-0.24815898042087	0.352595963418674	0.481553904390946	0.687934149129923	-0.0381501144651639	0.883282687318401	0.846267426239313	0.405160213062893	1621.69217692959	0.152795089439146	0.13407109288994	0.239142300499335	0.601687580799019	ENSG00000140391.15	mORF
ENSG00000140854.13:O004	1.39723239246993	0.32474953709059	1.68887519147454e-05	9.98257083436622e-05	1.3910094839502	0.000743848513083522	0.000735361711587835	6.33914028916385e-05	215.804869487229	0.278657994332812	0.295352369860246	0.293227484740046	0.668639021338167	ENSG00000140854.13	mORF
ENSG00000140943.18:O005	2.43337354731202	0.179683267606747	0	0	2.3458756359589	7.68873408177419e-39	7.68873408177419e-39	3.66131676824873e-40	691.724329782998	-2.24269817531458	0.219319897170113	1.73373576402147e-25	2.27946148760759e-23	ENSG00000140943.18	mORF
ENSG00000141026.6:O001	-21.8808616998913	21849.6539108333	0.999200975956846	0.999997263596305	-4.19748590979077e-08	0.782626572805552	0.565253170317454	0.183307450964019	117.870614913141	0.622806281890047	0.404405665208901	0.0614934449342679	0.246060362081287	ENSG00000141026.6	mORF
ENSG00000141526.18:O015	-1.62431395197671	0.0731268630436738	0	0	-1.62431395197671	0	2.4790380395465e-106	8.26346013182165e-107	3547.325792518	1.01710442915899	0.173850420909274	1.54260544266669e-09	3.28292385249545e-08	ENSG00000141526.18	mORF
ENSG00000141756.20:O004	20.206629558517	21406.4215002387	0.999246835564921	0.999997263596305	3.69387180171764e-08	0.782626573284681	0.565253170340421	0.185591815314294	17.0282844579416	-0.347107206720423	0.76577018971446	0.130196491687205	0.420645682875811	ENSG00000141756.20	dORF
ENSG00000141873.11:O002	0.792240355343435	0.487638050030303	0.104237507746268	0.220103104288225	0.333958054106884	0.599190385794969	0.577113985900552	0.245754934118515	187.622637512551	1.08246899451041	0.353466011145951	0.000563049119567032	0.00449284011283024	ENSG00000141873.11	mORF
ENSG00000141873.11:O003	-0.792240355343432	0.487638050218427	0.104237507879895	0.220103104288225	-0.333958053980049	0.599190385971031	0.577113986056318	0.246088293325696	39.5082157292903	1.39459622703486	1.0679851692789	0.0170754430265577	0.0890154145077145	ENSG00000141873.11	uORF
ENSG00000141959.17:O001	-21.4475019020637	15853.1208565173	0.998920551633328	0.999997263596305	-7.94468245791804e-08	0.782626562405924	0.565253170813652	0.231853072881769	1152.2674996029	-0.080901796127528	0.175263735630644	0.633021905813675	0.889651054050908	ENSG00000141959.17	mORF
ENSG00000142634.13:O008	0.341483314752478	1.18393606144032	0.773017194821597	0.963690905255692	0.082146380045541	0.808821719103984	0.682403466322138	0.313543231232603	64.4848565020542	0.105991933509044	0.627116338652222	0.674114579610326	0.90597174040391	ENSG00000142634.13	dORF
ENSG00000142634.13:O011	0.770966617023375	0.595827021632882	0.195684870633674	0.363004142276317	0.269513339391468	0.680230632548915	0.645285670518682	0.28588389703324	76.2582886312155	-0.0149240189190154	0.553421162504491	0.971770186789106	0.994819738727134	ENSG00000142634.13	dORF
ENSG00000142864.15:O055	0.315983954108109	0.138746342026661	0.022761045172393	0.0631983600893921	0.135037999364798	0.577506406172267	0.572642858571872	0.243412950676313	1253.14514522521	-0.89798516185125	0.21205406706106	9.25325297745234e-06	0.000106764969160517	ENSG00000142864.15	mORF
ENSG00000142949.17:O011	18.0551873208394	16644.6757340988	0.999134500869187	0.999997263596305	6.02328885744914e-08	0.782626567793272	0.565253170716202	0.22902764832342	16.1738857126717	-0.107225613474195	0.673697170911411	0.870442338053012	0.971586672546487	ENSG00000142949.17	dORF
ENSG00000143570.19:O009	0.819082434307327	0.158223004673115	2.25773010287256e-07	1.8704984049156e-06	0.819062920811958	2.39364875851292e-05	2.38236037693489e-05	1.51204133291142e-06	1238.87245423808	1.10746770406082	0.205805996506436	1.83680026703621e-08	3.3363119894618e-07	ENSG00000143570.19	mORF
ENSG00000143878.10:O004	3.81263392401578	1.12275841742911	0.000684348215270525	0.00288624313602158	2.0330459821513	0.0572956019625164	0.0546033700603697	0.00621727049446614	54.3545659952004	-3.65782721193358	1.5517455990108	0.00275227771321438	0.0185688276323421	ENSG00000143878.10	dORF
ENSG00000143878.10:O007	2.76103828153605	0.806872998220132	0.000621853024099117	0.00262964443701488	1.9370605919676	0.0269877399888408	0.026070070163407	0.00258041481739352	120.81256737348	-0.90221167759218	0.850507556422454	0.0726886516962279	0.2792432397751	ENSG00000143878.10	dORF
ENSG00000143952.20:O011	-3.28336866411266	0.54499753511244	1.69573532993184e-09	1.77382840433659e-08	-2.69447088018474	5.91408735650667e-07	5.8316069467791e-07	3.11795158053002e-08	13.2115069609896	0.676404773838359	0.940355961991785	0.0759310007271169	0.288489389331893	ENSG00000143952.20	uORF
ENSG00000144231.11:O022	0.677527955568477	1.41661743022878	0.632456871737256	0.834528154408496	0.150116701569053	0.768457546533493	0.645438480576919	0.286848477251011	17.6787999502916	-0.194814802049814	0.67269527298241	0.413940096637018	0.779500324698233	ENSG00000144231.11	dORF
ENSG00000144724.20:O001	-1.93473691816016	0.349799078410595	3.18419586253782e-08	2.90969621921559e-07	-1.8298745239201	2.00399878158564e-06	1.98446446632982e-06	1.10229314824775e-07	44.0301162465067	0.768273588458163	0.69469487354066	0.0695242348692229	0.27003499340238	ENSG00000144724.20	uORF
ENSG00000144724.20:O002	2.09595494557569	0.363077976265631	7.79924991256564e-09	7.70236482048408e-08	1.93060163715629	5.8804426977352e-07	5.82330256071979e-07	2.7707936063963e-08	724.395061600295	-1.45932357480583	0.229340301582107	2.80855312192169e-11	7.60718439071824e-10	ENSG00000144724.20	mORF
ENSG00000145335.17:O015	1.83931939369658	0.651738405451757	0.00476992415691901	0.016668526915359	1.45621769256233	0.0885083099855945	0.0856366127896384	0.00975601292985201	296.179253320487	0.442702005211538	0.276968057786823	0.0790306176787925	0.296735180495416	ENSG00000145335.17	mORF
ENSG00000145335.17:O016	-1.83931939353934	0.65173840868661	0.00476992436886059	0.016668526915359	-1.4562176861	0.0885083129477845	0.0856366156302024	0.00992886168315577	37.7123309680297	2.25304081305772	1.27560097849581	0.00463896117499481	0.0293168697588408	ENSG00000145335.17	uORF
ENSG00000145740.20:O001	-1.53574042593226	0.337725117634965	5.43362248084378e-06	3.5263100998129e-05	-1.51873595511835	0.000245904221352955	0.0002431305457251	1.80835622031202e-05	58.4927683561931	0.978719481788345	0.706397212801969	0.0331041926473278	0.152821991422657	ENSG00000145740.20	uORF
ENSG00000145740.20:O002	-2.2065204917209	0.514718773531183	1.81227239990367e-05	0.000106722707994327	-1.90806054212008	0.000862259415595923	0.000846719502939967	6.89809259084714e-05	48.2409924435108	1.65499816935631	1.02169086134035	0.00795575785982306	0.0467215822812212	ENSG00000145740.20	uORF
ENSG00000145741.17:O003	0.485206971509901	0.472741491283291	0.304717923856123	0.502074092156721	0.118103990046798	0.793586141769273	0.756479020455126	0.357130040219165	71.1645075269758	0.0448274812723913	0.531030744562832	0.881910452903903	0.974702061456727	ENSG00000145741.17	dORF
ENSG00000146648.21:O001	1.4423154299179	0.516127804603215	0.00519811995092656	0.0180458749388062	1.25196762014775	0.0959840011702886	0.093481007506621	0.0111781641488005	1875.16408844835	-0.712498471687795	0.166102264646689	9.56526195294445e-06	0.000109952894477764	ENSG00000146648.21	mORF
ENSG00000146674.16:O016	-1.68989372551377	0.411936300950027	4.09031473622701e-05	0.000225819459395866	-1.61866552598421	0.00148905673314925	0.00146663488556319	0.000112256084074297	3985.7693743826	1.57963206063575	0.803274732813926	0.00469881882234434	0.0296647063211742	ENSG00000146674.16	mORF
ENSG00000147123.12:O002	0.339257959252358	0.556816317399989	0.542337774309342	0.750493525806661	0.0718769660276947	0.845289270282547	0.787700415079065	0.373078037043408	3160.49673717831	1.83002821251711	0.18774357175415	2.31531628841436e-23	2.49385890015944e-21	ENSG00000147123.12	mORF
ENSG00000147649.10:O014	0.700246336357139	1.11460247152146	0.529841747334744	0.740939646668639	0.183092898521684	0.760258176062207	0.665397216786203	0.299891748585129	30.1627373946907	-0.338799522763665	0.716444651294124	0.249763513886486	0.616441513830999	ENSG00000147649.10	dORF
ENSG00000149231.16:O042	-0.312947892621809	0.318762326207637	0.326218421203723	0.527121229384065	-0.0537947496235672	0.856141127846367	0.828103171862472	0.397577295324585	111.424082285782	0.424124136419904	0.364348106189755	0.171924896493742	0.499177766254048	ENSG00000149231.16	mORF
ENSG00000149273.15:O001	-1.76310263058673	0.586754660001193	0.00265722438143845	0.00975747521128669	-1.49661966698688	0.0556173082801241	0.0540690073409767	0.0059828637372842	10426.3401403531	1.07343317907949	0.129245185068091	2.94543051064387e-17	1.69236283383729e-15	ENSG00000149273.15	mORF
ENSG00000149485.19:O004	20.2937136875162	17966.6230710654	0.999098771242345	0.999997263596305	5.64421309023065e-08	0.78262656834642	0.565253170581617	0.220631136908333	9.86665467848296	-0.253794335498984	0.719293679770059	0.227364568913228	0.585074951767149	ENSG00000149485.19	dORF
ENSG00000149485.19:O015	0.260811012213459	1.24527212759553	0.834104006254791	0.999997263596305	0.060923536080017	0.815297794279059	0.677633825213273	0.309853620200286	47.7330981233638	-0.0950809535412521	0.63455952015603	0.701234070345181	0.916966495155285	ENSG00000149485.19	dORF
ENSG00000149532.16:O015	19.7390298932002	22658.2358288388	0.999304912115671	0.999997263596305	3.44602149598551e-08	0.782626574776689	0.565253170278732	0.180995430871201	23.7431839306834	-0.14627507652181	0.679152526921123	0.61553889040862	0.883874231523858	ENSG00000149532.16	dORF
ENSG00000149925.22:O003	-0.371317551985497	0.405827748519499	0.360210824645199	0.560955152973425	-0.0737991894067351	0.837044033845482	0.801247536526285	0.383038881141777	13181.8455903709	1.71658175715289	0.132971955778202	5.66257738611626e-39	3.26881127390727e-36	ENSG00000149925.22	mORF
ENSG00000152558.15:O019	20.6486018991503	21820.6306711118	0.999244971492942	0.999997263596305	4.20826330826953e-08	0.782626573471064	0.565253170318843	0.183766520338244	4.22298033371628	-0.112356411440629	0.681613955654477	0.594504350846835	NA	ENSG00000152558.15	dORF
ENSG00000153443.13:O004	2.27578281847398	0.295497709940685	1.35447209004269e-14	2.50419839903242e-13	2.09609629434823	2.19288710004434e-12	2.17958729519444e-12	1.61484062678673e-13	268.812819425172	0.295036976488831	0.27619467133346	0.243854807948097	0.608155520429489	ENSG00000153443.13	mORF
ENSG00000153879.9:O001	-0.302830499179116	1.0646604902704	0.776074310400053	0.964029807450066	-0.0750301666032893	0.818737118899922	0.700050054913904	0.327978712401825	8.16296454765373	0.220556051742762	0.6851159998416	0.331292361781655	0.707572916292245	ENSG00000153879.9	uORF
ENSG00000153936.18:O001	-2.99067584824143	0.836803104634348	0.00035166277339771	0.00158847757700396	-2.04035377253838	0.020057858347253	0.0193770237939478	0.00212893191422609	5.48806483971431	0.29375221264555	0.725904932884976	0.19893505169563	NA	ENSG00000153936.18	uORF
ENSG00000154122.14:O001	-0.852162421554822	0.13180767153756	1.01167740851338e-10	1.24695122444672e-09	-0.852162408075196	1.58687264439905e-08	1.58181426343232e-08	9.50358573670986e-10	1185.23858679049	0.424346537873577	0.201662948760199	0.0279886915754626	0.133562672469061	ENSG00000154122.14	mORF
ENSG00000154429.11:O045	-21.3497182365316	21013.2107189598	0.999189338180848	0.999997263596305	-4.86195825026717e-08	0.782626572149451	0.565253170362288	0.188297240647126	91.1813439412143	0.19293594675031	0.441243338212393	0.569611748904758	0.866877000464915	ENSG00000154429.11	mORF
ENSG00000154582.18:O019	-1.55579551037089	0.321539565582396	1.30768833006556e-06	9.6260392679379e-06	-1.5409521821552	6.56587530497577e-05	6.499223359387e-05	3.57521658939088e-06	546.190719620947	-0.253388940172253	0.226679511002979	0.2442018651823	0.608610220531574	ENSG00000154582.18	mORF
ENSG00000155313.16:O001	-3.73026552888489	0.896286182047717	3.15591952504413e-05	0.000177940143433339	-2.41123274623787	0.00533996243815871	0.00517021976738764	0.000394565356136305	14.0772507726279	0.956490276598061	1.54251550089689	0.0280982315632913	0.134016158676194	ENSG00000155313.16	uORF
ENSG00000156976.17:O001	-0.268599699192327	0.557768197924399	0.630117469746579	0.832900483091869	-0.0539448299116258	0.862218770391185	0.798822264660224	0.381291378393929	2789.20300357657	-0.687252427604011	0.413293642555413	0.0436191726591941	0.18970103989334	ENSG00000156976.17	mORF
ENSG00000157734.14:O011	0.701987594168279	0.78342211783486	0.370224556071035	0.571511693352375	0.207799271774995	0.744683121613147	0.68502130599446	0.317198561068931	50.6128694023442	0.0301962052736543	0.581455357258392	0.911973594600128	0.981575754490417	ENSG00000157734.14	dORF
ENSG00000157933.11:O003	1.64527710646654	0.28798368201364	1.10942031117389e-08	1.0888754905966e-07	1.62979712598413	7.28021538550965e-07	7.22344060138303e-07	3.54724632856294e-08	495.338936442599	-1.92052173091432	0.291256244480037	5.15680539061935e-12	1.53272868186993e-10	ENSG00000157933.11	mORF
ENSG00000158773.14:O004	22.3748168094233	42761.6757921983	0.999582511215062	0.999997263596305	1.07348390491274e-08	0.782626581657174	0.565253169910021	0.170480915616752	6.24612030070371	-0.185535102235158	0.696557853262163	0.342357487276695	0.718436478093782	ENSG00000158773.14	dORF
ENSG00000159131.17:O007	0.0319251203745881	0.1116672718967	0.774958504482801	0.963690905255692	0.00142681953323998	0.972624799619788	0.955307309212976	0.428739929250014	1936.41103678895	0.114992048086925	0.219180444752436	0.578261344682513	0.870128147862985	NA	NA
ENSG00000159692.18:O006	-0.211092390149598	0.806764634410904	0.793588975801178	0.979379580937317	-0.0503518080497161	0.849541488293255	0.74992279270697	0.354176098224196	671.756036785286	-0.52992327076843	0.196078004088255	0.00411202356133339	0.0263747761238649	ENSG00000159692.18	mORF
ENSG00000160710.19:O004	-0.504503127108864	0.996647578013184	0.612716168300463	0.817297573488033	-0.131313916680859	0.791891125698421	0.695662590110201	0.324995609788693	26.1217211582332	0.000534994015300599	0.630236742247904	0.984424679003049	0.997108224213556	ENSG00000160710.19	dORF
ENSG00000160710.19:O013	19.4110624240431	18486.5690237206	0.99916221424586	0.999997263596305	5.41907412906917e-08	0.7826265699597	0.565253170536278	0.21376159470924	31.0411656283244	-0.253800307124714	0.706909203611459	0.304664663456705	0.681139848194127	ENSG00000160710.19	dORF
ENSG00000160741.17:O001	19.8292639555144	18253.8015013725	0.999133251205275	0.999997263596305	5.72999873331189e-08	0.782626569238414	0.565253170556225	0.216848238624406	16.7243663630049	-0.457896673235733	0.843511739810222	0.0774012195979781	0.292402566807397	ENSG00000160741.17	dORF
ENSG00000160741.17:O002	-19.8292639907293	18253.8018540509	0.999133251220482	0.999997263596305	-5.57087365113293e-08	0.782626569238163	0.565253170556099	0.216465376061844	202.661031169289	-1.3855764275194	0.337736151307374	7.58658194753433e-06	8.90362992540203e-05	ENSG00000160741.17	mORF
ENSG00000160886.13:O002	23.4022854764527	21448.24976757	0.999129424602633	0.999997263596305	4.8804503128393e-08	0.782626571457896	0.565253170338308	0.185137131056778	13.300697445942	-0.935829774260147	1.7543855246919	0.0130152563316882	0.0710999031752505	ENSG00000160886.13	dORF
ENSG00000161813.23:O013	19.3231835298898	20177.842142301	0.999235910988956	0.999997263596305	4.26235028271661e-08	0.782626572414925	0.565253170412512	0.197469980536699	13.0972109719461	-0.191086883486887	0.693342640017731	0.394334755753886	0.765289252526203	NA	NA
ENSG00000162222.14:O005	20.6984870998343	18195.1943548362	0.999092342768926	0.999997263596305	5.73087783334239e-08	0.782626568429848	0.565253170561156	0.217611447675745	6.00883789441988	-0.201981741622979	0.702300474875523	0.302495535534498	0.678548728617002	ENSG00000162222.14	dORF
ENSG00000163138.19:O038	-0.435396647398705	0.425119524726058	0.305752782287488	0.50325768513158	-0.0975770170051597	0.810139547705584	0.775875751788979	0.368051522780459	48.4908462520965	0.0508945703357437	0.506937047316663	0.875474614514926	0.973445210908109	NA	NA
ENSG00000163295.5:O003	1.7267087070568	0.339687395856249	3.71072529814498e-07	2.96485086635704e-06	1.681128184036	1.94418693913327e-05	1.92427524835007e-05	9.88866409044537e-07	334.033184987916	-0.918657862861235	0.440795916857907	0.0117988795243929	0.0655347570216277	ENSG00000163295.5	dORF
ENSG00000163428.4:O050	22.953697775721	66902.6411490353	0.99972625294914	0.999997263596305	6.00057316611424e-09	0.782626583529827	0.565253169824431	0.167013656168992	12.1958471115142	-0.231897863421466	0.706444907292897	0.292399070728152	0.66769785945062	ENSG00000163428.4	dORF
ENSG00000163479.14:O005	-2.96603111939768	1.08640274652527	0.00633075184210763	0.0214624636011751	-1.5461530834109	0.16109157159063	0.152340155443216	0.0173337001625767	1708.46092850276	1.51567550997082	0.174049227452779	3.97854957947824e-19	2.82125747051485e-17	ENSG00000163479.14	mORF
ENSG00000163536.13:O002	0.433184358930741	0.671286221858949	0.51872954973886	0.729893791333118	0.106088261986278	0.815917007557125	0.751153718236012	0.35506286408	114.187754925753	1.12862012328837	0.473975737118403	0.00357069535316113	0.023323787097337	ENSG00000163536.13	mORF
ENSG00000163694.15:O023	20.0500656221621	22749.9942087941	0.999296807041566	0.999997263596305	3.68344711432739e-08	0.782626574696069	0.565253170274686	0.180529663914343	6.2832680353646	-0.136870292055535	0.683475346704856	0.545754595529722	0.854143164104278	ENSG00000163694.15	dORF
